date,gdpBG
01/01/2005,21.43774889
01/04/2005,21.73882045
01/07/2005,22.02428227
01/10/2005,22.38791649
01/01/2006,22.73786332
01/04/2006,23.13311446
01/07/2006,23.61922414
01/10/2006,24.00703144
01/01/2007,24.35287123
01/04/2007,24.82409703
01/07/2007,25.1438042
01/10/2007,25.67974279
01/01/2008,26.09923587
01/04/2008,26.40910453
01/07/2008,26.7097895
01/10/2008,26.84531525
01/01/2009,25.66332591
01/04/2009,25.68545522
01/07/2009,25.90822288
01/10/2009,25.10736031
01/01/2010,25.47054496
01/04/2010,25.89119294
01/07/2010,26.09034285
01/10/2010,26.34927901
01/01/2011,26.3632938
01/04/2011,26.61763989
01/07/2011,26.64337061
01/10/2011,26.61789846
01/01/2012,26.79309711
01/04/2012,26.7256662
01/07/2012,26.66266121
01/10/2012,26.57813418
01/01/2013,26.50721109
01/04/2013,26.45820917
01/07/2013,26.56491706
01/10/2013,26.6096369
01/01/2014,26.59567081
01/04/2014,26.76349814
01/07/2014,26.86975038
01/10/2014,27.11107549
01/01/2015,27.38209929
01/04/2015,27.57833655
01/07/2015,27.87692008
01/10/2015,28.05321745
01/01/2016,28.27353046
01/04/2016,28.4867394
01/07/2016,28.62599215
01/10/2016,28.89529386
01/01/2017,29.06969766
01/04/2017,29.26861688
01/07/2017,29.46697663
01/10/2017,29.63184753
01/01/2018,29.76147308
01/04/2018,30.0106402
01/07/2018,30.30319367
01/10/2018,30.56087792
01/01/2019,30.91468464
01/04/2019,31.23981903
01/07/2019,31.28885881
01/10/2019,31.65703852
01/01/2020,30.6997458
01/04/2020,29.21095936
01/07/2020,30.24924025
01/10/2020,30.80871522
01/01/2021,31.64840635
01/04/2021,32.11165472
01/07/2021,32.74976744
01/10/2021,33.24843985
01/01/2022,33.48638058
01/04/2022,33.74745637
01/07/2022,33.97047687
01/10/2022,34.18703256
01/01/2023,34.30149735
01/04/2023,34.43781254
01/07/2023,34.58066326
01/10/2023,34.72428319
01/01/2024,34.99551662
01/04/2024,35.26794953
01/07/2024,35.55559798
01/10/2024,35.8921951
