date;gdpBG
01.01.2005;21.44367458
01.04.2005;21.74247436
01.07.2005;22.02554766
01.10.2005;22.39091485
01.01.2006;22.73971298
01.04.2006;23.13454256
01.07.2006;23.6250491
01.10.2006;24.01144024
01.01.2007;24.35363721
01.04.2007;24.82931653
01.07.2007;25.14192931
01.10.2007;25.68444553
01.01.2008;26.10962851
01.04.2008;26.41398395
01.07.2008;26.71006008
01.10.2008;26.83556698
01.01.2009;25.68569267
01.04.2009;25.6826058
01.07.2009;25.89582272
01.10.2009;25.12759876
01.01.2010;25.47569448
01.04.2010;25.89375265
01.07.2010;26.08602696
01.10.2010;26.35740157
01.01.2011;26.36193957
01.04.2011;26.62531338
01.07.2011;26.64735937
01.10.2011;26.61670518
01.01.2012;26.80127624
01.04.2012;26.72983934
01.07.2012;26.66662847
01.10.2012;26.581406
01.01.2013;26.50987282
01.04.2013;26.45873224
01.07.2013;26.57072422
01.10.2013;26.61545282
01.01.2014;26.59632429
01.04.2014;26.76835619
01.07.2014;26.870972
01.10.2014;27.11446223
01.01.2015;27.38762807
01.04.2015;27.58050488
01.07.2015;27.88313301
01.10.2015;28.05620474
01.01.2016;28.27730244
01.04.2016;28.49148048
01.07.2016;28.626704
01.10.2016;28.90023695
01.01.2017;29.07232251
01.04.2017;29.2708651
01.07.2017;29.46857539
01.10.2017;29.62974488
01.01.2018;29.85805964
01.04.2018;30.01339424
01.07.2018;30.17917182
01.10.2018;30.2822154
01.01.2019;31.4180871
01.04.2019;31.33874203
01.07.2019;31.07974022
01.10.2019;31.1486498
01.01.2020;31.1868962
01.04.2020;29.42213054
01.07.2020;30.34585106
01.10.2020;30.19723702
01.01.2021;31.84065624
01.04.2021;32.23677183
01.07.2021;32.8231955
01.10.2021;33.16684753
01.01.2022;33.49505312
01.04.2022;33.75386138
01.07.2022;33.97578755
01.10.2022;34.19404888
01.01.2023;34.30598548
01.04.2023;34.44238273
01.07.2023;34.5850596
01.10.2023;34.72608533
01.01.2024;35.00503438
01.04.2024;35.26880484
01.07.2024;35.55355911
01.10.2024;35.89115642
01.01.2025;36.10705659
